cip13,lib_cip13,remboursement_total,boites_delivrees,cout_moyen_boite
3400927489846,ATOVAQ/PROGUAN ZEN 250/100MG CPR 12,11136.23,882,12.626111111111111
3400930135167,"IVABRADINE ZYD 7,5 MG CPR 56",11183.57,794,14.085100755667506
3400930208601,DEFERASIROX ZEN 180 MG CPR 30,11229.08,80,140.3635
3400936515772,MIMPARA 30MG CPR 30,11259.07,74,152.1495945945946
3400938954920,FLUCONAZOLE EVO 50MG GELULE 7,11309.19,1274,8.876915227629514
3400930085233,PREGABALINE ZTK 300 MG GELULE 56,11351.52,621,18.27942028985507
3400921741704,ATORVASTATINE BGR 20 MG CPR 90,11352.05,1067,10.639222118088096
3400926827427,"OLANZAPINE ACC 7,5MG CPR 28",11416.779999999999,1041,10.96712776176753
3400934232732,CYPROTERONE BGA 50MG CPR 20,11419.86,1694,6.741357733175915
3400936443471,AMISULPRIDE MYL 100MG CPR 30,11453.75,1365,8.39102564102564
3400930030028,PREGABALINE ALT 75 MG GELULE 56,11460.109999999999,1241,9.234576954069299
3400927332098,"CHAMPIX 0,5 MG ET 1 MG CPR 25",11477.95,659,17.41722306525038
3400937051552,TERBINAFINE ZEN 250MG CPR 14,11612.73,1798,6.45869299221357
3400930125991,"METHOTREXATE ACC 17,5 MG SOL INJ 1",11653.11,1019,11.435829244357214
3400930180631,ACEBUTOLOL ARL 400MG CPR 90,11658.35,941,12.38931987247609
3400937124515,BISOPROLOL ZYD 10MG CPR 90,11688.19,1156,10.110891003460209
3400930164365,EZETIMIBE/SIMVAST ALT 10MG/20MG CPR 30,11694.39,881,13.27399545970488
3400930226735,ROPINIROLE ARG 2MG CPR 21,11720.76,1884,6.221210191082803
3400935038944,PERINDOPRIL KRK 2MG CPR 90,11734.12,1327,8.842592313489074
3400927923760,NICOPASS CITRON 4MG GOMME SS SUCRE 96,11772.74,1496,7.869478609625668
3400930111727,ROSUVASTATINE KRK 20MG CPR 30,11781.57,2000,5.890785
3400930045688,QUETIAPINE SUN LP 300MG CPR 60,11811.26,391,30.207826086956523
3400927629327,TELMISARTAN ZYD 40MG CPR 90,11840.88,1426,8.303562412342215
3400939904634,IRBESARTAN ZYD 75MG CPR PELL 90,11874.83,1399,8.4880843459614
3400941693519,RISEDRONATE ACC 75MG CPR 2,11888.04,1574,7.552757306226176
3400922487670,IRBESARTAN HCTZ ZYD 300/25MG CPR 90,11894.52,1367,8.701185076810534
3400930124208,ENALAPRIL/LER KRK 20MG/10MG CPR 90,11907.619999999999,927,12.845329018338726
3400934628474,"REPAGLINIDE TVC 0,5 MG CPR 270",11990.52,696,17.227758620689656
3400930066478,ATORVASTATINE EVP 10MG CPR 90,12031.76,1183,10.170549450549451
3400939728964,FOSINOPRIL ARG10MG CPR 90,12061.619999999999,1423,8.476191145467322
3400930227916,METHYLPHENIDATE ARW LP 40MG GEL 28,12072.56,897,13.458818283166108
3400926644482,REPAGLINIDE KRKA 2 MG CPR 90,12102.69,1946,6.2192651593011306
3400930102077,ENTECAVIR EG 1 MG CPR 30,12156.55,87,139.73045977011495
3400927490095,ATOVAQ/PROGUAN BGA 250/100MG CPR 12,12175.26,988,12.323137651821863
3400930003220,LEVOD/C/E EG 50/12.5/200MG CPR 100,12270.93,289,42.459965397923874
3400930144640,ROSUVASTATINE ZDF 20MG CPR 90,12333.65,710,17.371338028169014
3400938490619,CLARITHROMYCINE ALM 500MG CPR 14,12389.59,1661,7.4591149909692955
3400930247358,LACOSAMIDE TEVA 200MG CPR 56,12392.25,234,52.958333333333336
3400930255452,DIMETHYL FUMARATE NEURAX 240 MG GELU 56,12421.529999999999,36,345.04249999999996
3400949004683,LIPTRUZET 10 MG/20MG CPR (AIP)(BBF) 30,12526.27,455,27.530263736263738
3400934165634,ZOPHREN 4 MG/5 ML SIROP 1,12530.09,402,31.169378109452737
3400930045862,"BISOPROLOL CRT 2,5 MG CPR 90",12551.67,1208,10.390455298013245
3400935003645,"NEORECORMON 20 000UI/0,6ML INJ SER 6",12572.6,18,698.4777777777778
3400930004609,MOVENTIG 12.5 MG CPR 30,12578.69,238,52.85163865546219
3400930205969,FENTANYL SDZ 400MICROG CPR SUBLING 30,12639.630000000001,178,71.0091573033708
3400930083420,ABAMIPHARM 600/300MG CPR 30,12678.9,94,134.88191489361702
3400939914459,IRBESARTAN ZYD 300MG CPR PELL 90,12761.85,1440,8.862395833333334
3400949003860,TRIFLUCAN 40 MG/ML PDR ORALE (AIP) 1,12787.23,180,71.04016666666666
3400938526080,PRADAXA 110 MG GELULE 10,12930.45,1439,8.985719249478805
3400930203422,AMLODIPINE/VALSART ZYD 10MG/160MG CP 90,12961.31,792,16.365290404040405
3400935196941,ZEFFIX 5 MG/ML SOL BUV 1,13024.09,378,34.45526455026455
3400933880514,RETROVIR 100 MG GELULE 100,13054.220000000001,103,126.74000000000001
3400937936859,FLUCONAZOLE ZYD 50MG GELULE 7,13064.01,1456,8.97253434065934
3400930213698,LACOSAMIDE ZENTIVA 100 MG CPR 56,13079.39,503,26.0027634194831
3400930157183,OLANZAPINE ARW 5 MG CPR DISP 28,13100.33,818,16.01507334963325
3400930064528,QUETIAPINE AHL LP 400 MG CPR 60,13119.91,301,43.587740863787374
3400935045638,PERINDOPRIL KRK 8MG CPR 90,13123.539999999999,1503,8.73156353958749
3400939277950,IRBESARTAN SUN 75MG CPR PELL 90,13154.05,1554,8.464639639639639
3400936923232,TARCEVA 25MG CPR 30,13155.33,61,215.6611475409836
3400949750467,"ZOLMITRIPTAN SUN 2,5MG CPR ORODISP 12",13233.88,1469,9.008767869298842
3400922407029,VALSARTAN CRT 40MG CPR 90,13268.36,1552,8.549201030927835
3400927497070,RALOXIFENE CRT 60MG CPR 28,13285.51,1708,7.7784016393442625
3400939175324,OLANZAPINE ALT 10MG CPR 28,13294.56,1458,9.11835390946502
3400930159071,LOSARTAN ARL 50MG CPR 90,13306.52,1594,8.347879548306148
3400930111765,ROSUVASTATINE KRK 20MG CPR 90,13312.84,780,17.06774358974359
3400921783575,IRBESARTAN HCTZ MYP 300/25MG CPR 90,13331.47,1527,8.730497707924034
3400937937450,FLUCONAZOLE ZYD 200MG GELULE 7,13371.75,501,26.690119760479043
3400930040218,PREGABALINE ACC 200 MG GELULE 84,13412.13,655,20.476534351145038
3400930185797,APREPITANT 80MG+125MG CRT GELULE 3,13424.63,618,21.722702265372167
3400949250196,"FRAGMINE 10 000UI AXA/0,4ML SOL INJ 5",13438.650000000001,448,29.996986607142862
3400931796435,ANCOTIL 500MG CPR 100,13449.52,506,26.5800790513834
3400937148528,"PHYSIOTENS 0,2MG CPR 90",13517.94,1592,8.491168341708542
3400930156483,EPLERENONE KRK 25MG CPR 90,13563.43,341,39.775454545454544
3400949295371,EXEMESTANE ACC 25MG CPR 30,13571.6,296,45.85
3400930113783,"METHOTREXATE ACC 25 MG/0,5ML SOL INJ 1",13579.35,895,15.172458100558659
3400939279961,IRBESARTAN SUN 300MG CPR PELL 90,13613.54,1533,8.880326157860406
3400930126196,LACOSAMIDE MEDIPHA 50 MG CPR 56,13642.22,1047,13.02981852913085
3400930227909,METHYLPHENIDATE ARW LP 30MG GEL 28,13645.3,1335,10.221198501872658
3400930220238,FENTANYL BGA 600MICROG CPR SUBLING 30,13654.09,192,71.11505208333334
3400939174723,OLANZAPINE ALT 5MG CPR 28,13694.73,853,16.054783118405627
3400937294119,FENOFIBRATE SDZ 300MG GELULE 90,13802.51,1694,8.147880755608028
3400939838366,"REPAGLINIDE EG 0,5MG CPR 270",13868.89,792,17.511224747474746
3400949004577,LIPTRUZET 10 MG/10 MG CPR (AIP) 30,13872.289999999999,519,26.72888246628131
3400935895424,"DOTAREM 0,5 MMOL/ML SOL INJ FV 5ML 1",13944.9,1345,10.367955390334572
3400938271256,TOPIRAMATE VIATRIS 200MG CPR 28,13987.81,1407,9.941584932480454
3400936406681,LITAK 10 MG SOL INJ SC 1,14012.05,37,378.70405405405404
3400949246175,"PRAMIPEXOLE TVC 0,7MG CPR 100",14041.42,256,54.849296875
3400930244708,"ENOXAPARINE BGA 2000UI/0,2ML INJ 6",14166.06,1293,10.955962877030162
3400930150177,ROSUVASTATINE SUN 5MG CPR 90,14185.97,1184,11.98139358108108
3400939397528,CONEBILOX 5MG/25MG CPR 90,14244.92,1619,8.798591723285979
3400938240030,ONDANSETRON ZYD 8MG CPR 4,14261.47,1551,9.19501611863314
3400921621266,VALSARTAN/HCTZ CRT 160/25MG CPR 90,14297.14,1658,8.623124246079614
3400934212970,"FRAGMINE 7 500UI AXA/0,75ML SOL INJ 10",14363.62,315,45.59879365079365
3400936945814,CYPROTERONE EG 100MG CPR 60,14369.76,204,70.44
3400934083686,OPTIJECT 300 SOL INJ SER + P 100ML 1,14410.1,563,25.59520426287744
3400927805455,LEVETIRACETAM CRT 1000MG CPR 60,14414.72,683,21.105007320644216
3400922414980,ZALASTA 10MG CPR 28,14464.41,1567,9.230638162093172
3400937348430,FENOFIBRATE ZYD 160MG CPR 90,14616.08,1249,11.702225780624499
3400927390579,CAPECITABINE ACC 500 MG CPR 120,14677.85,100,146.7785
3400930133842,ALEND AC / D3 EVO 70 MG/ 5600 UI CPR 12,14715.23,1302,11.302019969278033
3400930076545,PERINUTRIFLEX OMEGA E PERF 1250ML 5,14783.12,107,138.16
3400937023696,NEULASTA 6MG SOL INJ SER 1,14822.949999999999,22,673.7704545454545
3400938866070,SIMVASTATINE AHL 20MG CPR 84,14825.51,1701,8.7157613168724275
3400921782455,"IRBESARTAN HCTZ MYP 150/12,5MG CPR 90",14867.03,1806,8.23202104097453
3400930222133,NEVIRAPINE ARW 400MG CPR LP 30,14874.58,366,40.640928961748635
3400927946363,ISENTRESS 100MG GRANULES SUSP BUV 60,14885.47,71,209.6545070422535
3400949667390,"IRBESARTAN HCTZ ZYD 300/12,5MG CPR 90",14892.08,1770,8.413604519774012
3400930160725,AGOMELATINE CRT 25 MG CPR 28,14916,1722,8.662020905923345
3400933884246,RETROVIR 100 MG/10 ML SOL BUV+SRG 1,14939.14,564,26.487836879432624
3400937296878,SPIRONOLACTONE PFZ 75MG CPR 90,14971.07,1808,8.28045907079646
3400939671741,OLANZAPINE SUN 5MG CPR DISP 28,15009.949999999999,943,15.917232237539766
3400939668901,OLANZAPINE SUN 10MG CPR 28,15013.369999999999,1643,9.137778454047474
3400941691966,"CANDESARTAN/HCTZ HCS 16/12,5 CPR 90",15053.83,1755,8.577680911680911
3400941744648,ATORVASTATINE ALT 20MG CPR 90,15076.13,1401,10.760977872947894
3400938615821,"INDAPAMIDE KRKA LP 1,5MG CPR 90",15094.61,1633,9.24348438456828
3400927575693,"VALSARTAN/HCTZ EVO 160/12,5MG CPR 90",15100.58,1767,8.545885681946803
3400930138410,DARUNAVIR ZEN 400MG CPR 60,15109.36,95,159.04589473684211
3400936988286,AMINOMIX 800E SOL INJ POC 2L 4,15131.52,111,136.32
3400949003242,NOZINAN 100MG CPR AIP BBA 20,15142.76,1560,9.706897435897437
3400938732375,AMLODIPINE ARG 10MG GELULE 90,15183.81,1759,8.63206935758954
3400930182185,ATAZANAVIR KRK 300MG GELULE 30,15220.9,95,160.22
3400937197434,FENOFIBRATE ZYD 300MG GELULE 90,15275.5,1878,8.1339190628328
3400939343587,"PRAMIPEXOLE EG 0,7MG CPR 30",15299.85,960,15.93734375
3400937166447,"NOVONORM 0,5 MG CPR 270",15312.97,833,18.382917166866747
3400930243381,VILDAGLIPTINE/MET ZEN 50MG/1000MG CP 60,15359.3,1670,9.197185628742515
3400938934410,BISOPROLOL ALM 10MG CPR 90,15386.859999999999,1541,9.984983776768331
3400937124744,CELIPROLOL ZYD 200MG CPR 90,15454.23,1262,12.24582408874802
3400938649369,ACEBUTOLOL ALM 200MG CPR 90,15477.41,1642,9.42595006090134
3400930056707,VORICONAZOLE BGA 50MG CPR 28,15480.92,143,108.25818181818182
3400939554785,"OLANZAPINE EVO 7,5MG CPR 28",15486.49,1442,10.739590846047157
3400930039939,FORMODUAL NEXT 200/6 MICROG PDR INH 1,15533.31,652,23.82409509202454
3400930007716,VALSARTAN ARL 40MG CPR 90,15547.48,1834,8.477360959651035
3400927406232,RAMIPRIL KRKA 10MG CPR 90,15548.64,1656,9.38927536231884
3400937296410,ACUITEL 20MG CPR 90,15637.24,1895,8.251841688654354
3400930142714,PERINDOPRIL AMLO HCS 4/10MG CPR 90,15741.94,1091,14.42890925756187
3400949004409,LIPOROSA 10MG/10MG GELULE AIP (DFD) 90,15742.14,290,54.28324137931034
3400927654459,RAMIPRIL SUN 10MG CPR 90,15791.11,1683,9.382715389185977
3400930164310,EZETIMIBE/SIMVAST ALT 10MG/40MG CPR 90,15807.33,425,37.193717647058826
3400930245002,ENOXAPARINE BGA 10000UI/1ML INJ SER 10,15816.52,277,57.09935018050542
3400930005941,EPLERENONE VTSG 50MG CPR 30,15824.05,1133,13.966504854368932
3400938214994,BINOCRIT 2000UI SOL INJ SER 6,15836.83,246,64.37735772357723
3400932782857,"FRAXIPARINE 5700UI AXA/0,6ML SOL INJ 2",15884.78,1681,9.449601427721595
3400937545730,"OLANZAPINE ZYD 7,5MG CPR 28",15887.17,1480,10.734574324324324
3400930089026,NEVIRAPINE CRT 400MG CPR LP 30,15904.56,387,41.09705426356589
3400939654072,GLIMEPIRIDE CRT 3 MG CPR 90,15931.31,1178,13.524032258064516
3400937932837,XELEVIA 50 MG CPR 28,15941.789999999999,769,20.730546163849155
3400930120804,CINACALCET EVO 90MG CPR 28,15945.640000000001,76,209.81105263157897
3400930226391,YUFLYMA 40 MG SOL INJ SER 4,16089.39,18,893.855
3400927576874,CAPECITABINE ARW 150MG CPR 60,16094.63,742,21.690876010781672
3400939653303,GLIMEPIRIDE CRT 4MG CPR 90,16106.77,1195,13.478468619246863
3400930089279,IVABRADINE KRK 5 MG CPR 56,16118.56,1142,14.11432574430823
3400949004706,LIPTRUZET 10 MG/40MG CPR (AIP)(BBF) 30,16175.43,575,28.131182608695653
3400921783056,"IRBESARTAN HCTZ MYP 300/12,5MG CPR 90",16204.06,1870,8.665272727272727
3400949912179,PERINDOPRIL ZYD 8MG CPR 90,16217.28,1841,8.808951656708311
3400930212240,NEPEXTO 25 MG SOL INJ SER 4,16240.740000000002,61,266.2416393442623
3400930064467,QUETIAPINE AHL LP 300 MG CPR 30,16249.88,1126,14.431509769094138
3400933868277,FLUCONAZOLE PFZ 50MG PDR ORALE 1,16363.45,1798,9.100917686318132
3400938618143,PRAVASTATINE SUN 20MG CPR 84,16378.48,1681,9.743295657346817
3400949911929,PERINDOPRIL ZYD 2MG CPR 90,16442.04,1832,8.97491266375546
3400934814549,CAPTOPRIL EG 25MG CPR 90,16502.64,1974,8.36
3400930219867,XARELTO 1 MG/ML GLES SUSP BUV 250ML 1,16504.41,698,23.64528653295129
3400921969412,"BISOPROLOL HCTZ CRT 2,5/6,25 CPR 90",16600.26,1904,8.71862394957983
3400938732146,AMLODIPINE ARG 5MG GELULE 90,16643.94,1945,8.55729562982005
3400930220146,FENTANYL BIOGARAN 200MCG CPR SUB 10,16702.31,636,26.261493710691827
3400930187579,ERLOTINIB ZEN 25MG CPR 30,16751.66,85,197.07835294117646
3400933523084,UMULINE PROFIL 30 1000UI/10ML INJ FL 1,16766.67,879,19.07470989761092
3400949944118,CANDESARTAN CRP 8 MG CPR 90,16775.74,1957,8.572171691364334
3400927501425,LAMIVUDINE SDZ 150MG CPR 60,16782.030000000002,263,63.81000000000001
3400930137383,RASAGILINE ACC 1MG CPR 30,16818.48,463,36.325010799136066
3400927331787,CHAMPIX 1 MG CPR 56,16878.32,420,40.18647619047619
3400930003626,"LEVOD/C/E EG 75/18,75/200MG CPR 100",16923.47,384,44.071536458333334
3400939987378,ANASTROZOLE SUN 1MG CPR 30,16940.88,560,30.25157142857143
3400930181393,"NYXOID 1,8 MG SOL NASALE UNIDOSE 2",16952.73,732,23.159467213114752
3400928099815,"MINIRIN 2,5MCG/DOS NAS FL5ML 1",16993.280000000002,519,32.7423506743738
3400930040188,PREGABALINE ACC 150 MG GELULE 56,17022.94,1255,13.56409561752988
3400939278902,IRBESARTAN SUN 150MG CPR PELL 90,17076.83,1993,8.56840441545409
3400933382544,ROWASA 250MG CPR 90,17080.36,1421,12.019957776213934
3400941720345,"ZOLMITRIPTAN ZEN 2,5MG CPR ORODISP 12",17111.4,1671,10.240215439856375
3400930201343,ENOXAPARINE ARW 10000UI/1ML INJ SER 10,17138.83,277,61.87303249097474
3400930164631,DARUNAVIR KRK 600MG CPR 60,17154.01,67,256.03
3400949899012,"BISOPROLOL ZYF 1,25MG CPR 90",17203.44,1673,10.282988643156006
3400927610806,NEVIRAPINE SDZ 200MG CPR 60,17267.08,172,100.39000000000001
3400937916110,AMLODIPINE SUN 10MG GELULE 90,17326.56,1998,8.671951951951952
3400930154571,PRENOXAD 1.82 MG SOL INJ SER 1,17346.78,1058,16.395822306238184
3400930005965,EPLERENONE VTSG 50MG CPR 90,17360.88,449,38.665657015590206
3400939682396,"PRAMIPEXOLE ZEN 0,7MG CPR 100",17405.120000000003,308,56.51012987012988
3400933795665,IOMERON 400 SOL INJ FL 200ML 1,17447.48,304,57.39302631578947
3400930025536,EPLERENONE ZYD 25MG CPR 90,17525.350000000002,443,39.560609480812644
3400936923461,TARCEVA 100MG CPR 30,17619.71,18,978.8727777777777
3400930080702,"BISOPROLOL QVL 7,5 MG, COMPRI 90",17651.2,1647,10.71718275652702
3400934935527,INSUMAN INFUSAT 100UI/ML S INJ CART 5,17656.41,409,43.16970660146699
3400930098127,ENOXAPARINE CRU 8000UI/0.8ML SER 2,17702.71,1966,9.00443031536114
3400930205884,FENTANYL SDZ 100MICROG CPR SUBLING 10,17720.2,764,23.193979057591623
3400938588293,BICALUTAMIDE ALM 50MG CPR 30,17773.84,476,37.34
3400930241769,"ENOXAPARINE TVC 4000UI/0,4ML INJ SER 6",17781.51,917,19.390959651035985
3400930126233,LACOSAMIDE MEDIPHA 150 MG CPR 56,17855.45,465,38.398817204301075
3400935203908,VISIPAQUE 270MG/ML SOL INJ BP 200ML 1,17905.68,426,42.032112676056336
3400934135019,QUINIMAX 500MG CPR 9,17956.59,770,23.320246753246753
3400930089989,PREGABALINE ZYD 300 MG GELULE 56,18112.45,1102,16.435980036297643
3400949497294,ANASTROZOLE ACC 1MG CPR 30,18124.92,597,30.359999999999996
3400930003459,"LEVOD/C/E EG 175/43,75/200MG CPR 100",18160.25,375,48.42733333333333
3400930187661,MOVYMIA 20 MICROG/80 MICROL INJ STYL 1,18215.57,96,189.74552083333333
3400922297125,"BISOPROLOL AHL 2,5MG CPR 90",18252.47,1747,10.447893531768747
3400939450377,ELLAONE 30MG CPR 1,18284.84,2044,8.945616438356165
3400949000289,GRANOCYTE 34 MUI INJ SER (AIP)(MWI) 1,18290.5,233,78.5
3400930016213,ABASAGLAR 300 U SOL INJ STYLO 5,18367.239999999998,489,37.560817995910014
3400930247075,LACOSAMIDE VIATRIS 50 MG CPR 56,18415.78,1404,13.116652421652422
3400938046960,COLISTIMETHATE AMP 1MUI PDR INH 30,18493.32,55,336.2421818181818
3400939652351,GLIMEPIRIDE CRT 2 MG CPR 90,18582.22,1758,10.570091012514222
3400938192032,"SPIRIVA RESPIMAT 2,5MCG SOL PR INHAL 1",18606.96,864,21.535833333333333
3400921957754,BICALUTAMIDE ZYD 50MG CPR 30,18744.68,502,37.34
3400936510920,SANDOSTATINE LP 30 MG INJ SER 1,18849.66,14,1346.4042857142856
3400939595368,PREZISTA 150MG CPR 240,18965.37,41,462.57
3400934083808,OPTIJECT 300 SOL INJ SER + P 125ML 1,19059.56,588,32.41421768707483
3400949004393,LIPOROSA 10MG/10MG GELULE AIP (DFD) 30,19099.219999999998,986,19.370405679513183
3400949004416,LIPOROSA 20 MG/10 MG GELULE AIP DFD 30,19137.26,859,22.278533178114085
3400930170700,REANUTRIFLEX E PERF 625ML 5,19397.78,237,81.84717299578058
3400934086649,OPTIJECT 350 SOL INJ SER + P 100ML 1,19406.1,725,26.767034482758618
3400930156469,EPLERENONE KRK 25MG CPR 30,19455.45,1398,13.916630901287554
3400933795146,IOMERON 400 SOL INJ FL 50ML 1,19457.22,1376,14.140421511627908
3400937937160,FLUCONAZOLE ZYD 100MG GELULE 7,19499.62,1459,13.365058259081563
3400949212118,MYCOPHENOLATE SDZ 250MG GELULE 100,19543.5,389,50.24035989717223
3400930246023,IMATINIB ZYDUS 100 MG CPR 60,19606.95,51,384.45
3400930108468,EZETIMIBE/SIMVAST SUN 10MG/40MG CPR 30,19654.23,1454,13.517352132049519
3400930048252,RASAGILINE KRKA 1 MG CPR 30,19657.68,548,35.871678832116785
3400927498190,LEVETIRACETAM ZYD 250MG CPR 60,19908.59,1379,14.436976069615664
3400930204832,CINACALCET ACP 90MG CPR 28,19923.920000000002,96,207.54083333333335
3400933549749,LERCANIDIPINE SUN 20MG CPR 90,19970.329999999998,1720,11.610656976744185
3400930095782,ALEND AC /D3 TVS 70MG/5600UI CPR 12,20018.56,1731,11.56473714615829
3400949639595,"PRAMIPEXOLE VIATRIS 0,7MG CPR 100",20106.030000000002,359,56.005654596100285
3400930070062,VALGANCICLOVIR ACC 450MG CPR 60,20240.77,35,578.3077142857143
3400933708788,LERCANIDIPINE SUN 10MG CPR 90,20256.41,1754,11.548694412770809
3400930189856,LACOSAMIDE SDZ 100MG CPR 56,20414.2,804,25.3907960199005
3400930169476,GABAPENTINE VTS 800MG CPR 90,20449.87,852,24.00219483568075
3400930247334,LACOSAMIDE TEVA 100MG CPR 56,20465.13,794,25.77472292191436
3400937500036,RILMENIDINE SUN 1MG CPR 90,20476.96,1509,13.569887342611
3400949004669,LIPOROSA 20 MG/10 MG GELULE 30,20487.5,937,21.864994663820703
3400930004678,MOVENTIG 25MG CPR 30,20515.92,395,51.939037974683536
3400930044544,VORICONAZOLE ACC 200MG CPR 28,20586.16,51,403.65019607843135
3400934333729,AZADOSE 600MG CPR 8,20687.120000000003,439,47.12328018223235
3400930101223,QUETIAPINE EVO LP 300 MG CPR 60,20719.239999999998,708,29.264463276836157
3400934600739,OMNIPAQUE 300MG SOL INJ FP 50ML 1,20871.03,1715,12.169696793002915
3400930009543,QUETIAPINE KRK LP 300 MG CPR 30,21050.93,1430,14.72093006993007
3400936923522,TARCEVA 150MG CPR 30,21217.43,19,1116.7068421052631
3400930180969,TILLHEPO 250 MG GELULE 100,21306.85,782,27.246611253196928
3400938861976,NALTREXONE ACC 50MG CPR 28,21339.47,1006,21.212196819085488
3400930039106,LEVOD/C/E ARW 50/12.5/200MG CPR 100,21343.21,517,41.28280464216634
3400921751239,"OCTREOTIDE ARW 0,05 MG SOL INJ 6",21344.32,1206,17.69844112769486
3400930169810,ATORVASTATINE ALP 80MG CPR 90,21451.15,1848,11.607765151515153
3400935436238,ACTONEL 5 MG CPR 28,21473.38,1916,11.20740083507307
3400932783229,FRAXIPARINE 9500UI AXA/1ML SOL INJ 2,21502.97,1911,11.252208267922555
3400927480041,CAPECITABINE EG 150MG CPR 60,21569.6,979,22.032277834525026
3400930008720,VALGANCICLOVIR VTS 450MG CPR 60,21598.02,38,568.3689473684211
3400939104645,ABSTRAL 300MICROG CPR 10,21622.81,453,47.73247240618102
3400922473192,ATOVAQ/PROGUAN EG 250/100MG CPR 12,21659.95,1793,12.080284439486894
3400930041604,PREGABALINE HCS 300 MG GELULE 56,21684.4,1394,15.555523672883789
3400930037867,ROSUVASTATINE ALT 10MG CPR 90,21762.68,1455,14.957168384879726
3400930041550,PREGABALINE HCS 200 MG GELULE 84,21767.06,1075,20.248427906976744
3400922275123,LEVETIRACETAM ALT 500MG CPR 60,21859.5,1045,20.918181818181818
3400930213346,DEFERASIROX TEVA 180 MG CPR PEL 30,21956.8,151,145.4092715231788
3400949003013,AROMASINE 25MG CPR (AIP) (BBF)2 30,22053.85,481,45.849999999999994
3400930039175,"LEVOD/C/E ARW 75/18,75/200MG CPR 100",22237.56,507,43.8610650887574
3400930240007,QUETIAPINE MEDIPHA LP 300MG CPR 60,22294.46,764,29.181230366492144
3400930224021,"FINGOLIMOD TEVA 0,25MG GELULE 30",22384.89,33,678.3299999999999
3400938655223,PRITORPLUS 80MG/25MG CPR 90,22427.29,2027,11.064277257030094
3400930166826,AMLODIPINE/VALSAT KRK 5MG/80MG CPR 90,22498.61,1622,13.870906288532677
3400930210741,TRELEGY ELLIPTA 92/55/22 MCG PDR INH 90,22604.01,204,110.80397058823529
3400922414690,ZALASTA 5MG CPR 28,22635.6,1437,15.75198329853862
3400930236765,COSENTYX 75 MG SOL INJ SER 1,22693.260000000002,116,195.63155172413795
3400930171059,FULVESTRANT ACC 250 MG SOL INJ 2,22755.12,118,192.84
3400930164716,QUETIAPINE KRK LP 400 MG CPR 30,22933.71,1028,22.30905642023346
3400930163047,RISEDRONATE ZYF 75MG CPR 6,22962.59,1095,20.970401826484018
3400949004607,LIPOROSA 10MG/10MG GELULE AIP BBF 90,22969.15,430,53.41662790697675
3400939535456,"SIROCTID 0,05 MG SOL INJ SER 1ML 6",23069.4,821,28.09914738124239
3400930157732,VERZENIOS 150 MG CPR 14,23101.64,34,679.46
3400937328739,NEUPRO 4 MG/24H DISP TRANSDERM 7,23134.86,1595,14.504614420062696
3400933276294,OPTIRAY 300 SOL INJ FV 100ML 1,23170.05,923,25.102979414951246
3400934659003,FLUCONAZOLE PFZ 200MG GELULE 7,23174.8,899,25.77842046718576
3400922325941,LEVETIRACETAM SUN 500MG CPR 60,23202.96,1112,20.86597122302158
3400930207680,APREXEVO 150 MG/10MG CPR 90,23276.42,1572,14.806882951653943
3400930012116,RETACRIT 3000 UI SOL INJ SER + D 6,23285.780000000002,243,95.82625514403293
3400933793593,IOMERON 300 SOL INJ FL 50ML 1,23337.92,1953,11.949779825908857
3400930173886,ORENCIA 50 MG SOL INJ 4,23368.059999999998,69,338.667536231884
